#L=100
        p	Mean size	    P inf	    P span
    0.0937	         1	         0	         0
    0.0938	         1	         0	         0
    0.0939	         1	         0	         0
     0.094	         1	         0	         0
    0.0941	         1	         0	         0
    0.0942	         1	         0	         0
    0.0943	         1	         0	         0
    0.0944	         1	         0	         0
    0.0945	         1	         0	         0
    0.0946	         1	         0	         0
    0.0947	         1	         0	         0
    0.0948	         1	         0	         0
    0.0949	         1	         0	         0
     0.095	         1	         0	         0
    0.0951	         1	         0	         0
    0.0952	         1	         0	         0
    0.0953	         1	         0	         0
    0.0954	         1	         0	         0
    0.0955	         1	         0	         0
    0.0956	         1	         0	         0
    0.0957	         1	         0	         0
    0.0958	         1	         0	         0
    0.0959	         1	         0	         0
     0.096	         1	         0	         0
    0.0961	         1	         0	         0
    0.0962	         1	         0	         0
    0.0963	         1	         0	         0
    0.0964	         1	         0	         0
    0.0965	         1	         0	         0
    0.0966	         1	         0	         0
    0.0967	         1	         0	         0
    0.0968	         1	         0	         0
    0.0969	         1	         0	         0
     0.097	         1	         0	         0
    0.0971	         1	         0	         0
    0.0972	         1	         0	         0
    0.0973	         1	         0	         0
    0.0974	         1	         0	         0
    0.0975	         1	         0	         0
    0.0976	         1	         0	         0
    0.0977	         1	         0	         0
    0.0978	         1	         0	         0
    0.0979	         1	         0	         0
     0.098	         1	         0	         0
    0.0981	         1	         0	         0
    0.0982	         1	         0	         0
    0.0983	         1	         0	         0
    0.0984	         1	         0	         0
    0.0985	         1	         0	         0
    0.0986	         1	         0	         0
    0.0987	         1	         0	         0
    0.0988	         1	         0	         0
    0.0989	         1	         0	         0
     0.099	         1	         0	         0
    0.0991	         1	         0	         0
    0.0992	         1	         0	         0
    0.0993	         1	         0	         0
    0.0994	         1	         0	         0
    0.0995	         1	         0	         0
    0.0996	         1	         0	         0
    0.0997	         1	         0	         0
    0.0998	         1	         0	         0
    0.0999	         1	         0	         0
       0.1	         1	         0	         0
    0.1001	         1	         0	         0
    0.1002	         1	         0	         0
    0.1003	         1	         0	         0
    0.1004	         1	         0	         0
    0.1005	         1	         0	         0
    0.1006	         1	         0	         0
    0.1007	         1	         0	         0
    0.1008	         1	         0	         0
    0.1009	         1	         0	         0
     0.101	         1	         0	         0
    0.1011	         1	         0	         0
    0.1012	         1	         0	         0
    0.1013	         1	         0	         0
    0.1014	         1	         0	         0
    0.1015	         1	         0	         0
    0.1016	         1	         0	         0
    0.1017	         1	         0	         0
    0.1018	         1	         0	         0
    0.1019	         1	         0	         0
     0.102	         1	         0	         0
    0.1021	         1	         0	         0
    0.1022	         1	         0	         0
